p1,p2,p3,p4,y
-0.4641062915325165,-1.000501275062561,-0.47467294335365295,-0.7054039239883423,0.18816997110843658,0.4786463975906372,0.5546281337738037,0.4893970191478729,0.616491973400116,1.0370349884033203,0.6137300133705139,1.0305489301681519,0.5281170010566711,0.6450770497322083,-0.42625802755355835,-0.7222902774810791,-0.7768144011497498,-0.5439965724945068,-0.7854063510894775,-0.960125207901001,0.06
-0.4651062915325165,-1.001501275062561,-0.47567294335365295,-0.7064039239883423,0.18716997110843658,0.4776463975906372,0.5536281337738037,0.4883970191478729,0.615491973400116,1.0360349884033204,0.6127300133705139,1.029548930168152,0.5271170010566711,0.6440770497322083,-0.42725802755355835,-0.7232902774810791,-0.7778144011497498,-0.5449965724945068,-0.7864063510894775,-0.961125207901001,0.06000000000000005
-0.4631062915325165,-0.999501275062561,-0.47367294335365295,-0.7044039239883423,0.18916997110843659,0.4796463975906372,0.5556281337738037,0.4903970191478729,0.617491973400116,1.0380349884033202,0.6147300133705139,1.0315489301681517,0.5291170010566711,0.6460770497322083,-0.42525802755355835,-0.7212902774810791,-0.7758144011497498,-0.5429965724945068,-0.7844063510894775,-0.959125207901001,0.06000000000000005
-0.4691062915325165,-1.005501275062561,-0.47967294335365296,-0.7104039239883423,0.18316997110843658,0.4736463975906372,0.5496281337738037,0.4843970191478729,0.611491973400116,1.0320349884033204,0.6087300133705139,1.025548930168152,0.5231170010566711,0.6400770497322082,-0.43125802755355835,-0.7272902774810791,-0.7818144011497498,-0.5489965724945068,-0.7904063510894775,-0.965125207901001,0.06000000000000005
-0.4591062915325165,-0.995501275062561,-0.46967294335365295,-0.7004039239883423,0.1931699711084366,0.4836463975906372,0.5596281337738037,0.49439701914787293,0.621491973400116,1.0420349884033202,0.6187300133705139,1.0355489301681517,0.5331170010566711,0.6500770497322083,-0.42125802755355835,-0.7172902774810791,-0.7718144011497498,-0.5389965724945068,-0.7804063510894775,-0.955125207901001,0.06000000000000005
-0.4741062915325165,-1.010501275062561,-0.48467294335365296,-0.7154039239883423,0.17816997110843658,0.4686463975906372,0.5446281337738037,0.4793970191478729,0.606491973400116,1.0270349884033203,0.6037300133705139,1.0205489301681518,0.5181170010566711,0.6350770497322082,-0.43625802755355836,-0.7322902774810791,-0.7868144011497498,-0.5539965724945068,-0.7954063510894775,-0.970125207901001,0.06000000000000005
-0.45410629153251647,-0.990501275062561,-0.46467294335365295,-0.6954039239883423,0.1981699711084366,0.4886463975906372,0.5646281337738037,0.49939701914787293,0.626491973400116,1.0470349884033203,0.6237300133705139,1.0405489301681519,0.5381170010566712,0.6550770497322083,-0.41625802755355834,-0.7122902774810791,-0.7668144011497497,-0.5339965724945068,-0.7754063510894775,-0.950125207901001,0.06000000000000005
-0.5141062915325165,-1.050501275062561,-0.524672943353653,-0.7554039239883423,0.1381699711084366,0.4286463975906372,0.5046281337738037,0.43939701914787294,0.5664919734001159,0.9870349884033203,0.5637300133705139,0.9805489301681518,0.47811700105667115,0.5950770497322082,-0.47625802755355834,-0.7722902774810791,-0.8268144011497498,-0.5939965724945069,-0.8354063510894776,-1.010125207901001,0.06000000000000005
-0.4141062915325165,-0.950501275062561,-0.42467294335365297,-0.6554039239883422,0.23816997110843657,0.5286463975906373,0.6046281337738038,0.539397019147873,0.666491973400116,1.0870349884033204,0.663730013370514,1.080548930168152,0.5781170010566712,0.6950770497322083,-0.37625802755355836,-0.6722902774810791,-0.7268144011497497,-0.49399657249450685,-0.7354063510894775,-0.9101252079010009,0.06000000000000005
-0.5641062915325165,-1.1005012750625611,-0.5746729433536529,-0.8054039239883423,0.08816997110843658,0.37864639759063723,0.45462813377380373,0.38939701914787295,0.516491973400116,0.9370349884033203,0.5137300133705139,0.9305489301681519,0.42811700105667116,0.5450770497322083,-0.5262580275535583,-0.8222902774810791,-0.8768144011497497,-0.6439965724945068,-0.8854063510894775,-1.060125207901001,0.06000000000000005
-0.3641062915325165,-0.9005012750625611,-0.374672943353653,-0.6054039239883423,0.28816997110843656,0.5786463975906372,0.6546281337738037,0.5893970191478729,0.716491973400116,1.1370349884033204,0.7137300133705139,1.130548930168152,0.6281170010566711,0.7450770497322082,-0.32625802755355837,-0.6222902774810791,-0.6768144011497498,-0.44399657249450686,-0.6854063510894776,-0.860125207901001,0.06000000000000005
-0.9641062915325165,-1.500501275062561,-0.974672943353653,-1.2054039239883423,-0.3118300288915634,-0.021353602409362793,0.05462813377380371,-0.010602980852127075,0.11649197340011597,0.5370349884033203,0.11373001337051392,0.5305489301681519,0.028117001056671143,0.14507704973220825,-0.9262580275535583,-1.222290277481079,-1.2768144011497498,-1.0439965724945068,-1.2854063510894775,-1.460125207901001,0.06000000000000005
0.03589370846748352,-0.500501275062561,0.025327056646347046,-0.20540392398834229,0.6881699711084366,0.9786463975906372,1.0546281337738037,0.9893970191478729,1.116491973400116,1.5370349884033203,1.113730013370514,1.5305489301681519,1.0281170010566711,1.1450770497322083,0.07374197244644165,-0.2222902774810791,-0.27681440114974976,-0.043996572494506836,-0.28540635108947754,-0.460125207901001,0.06000000000000005
-1.4641062915325165,-2.000501275062561,-1.474672943353653,-1.7054039239883423,-0.8118300288915634,-0.5213536024093628,-0.4453718662261963,-0.5106029808521271,-0.38350802659988403,0.03703498840332031,-0.3862699866294861,0.030548930168151855,-0.47188299894332886,-0.35492295026779175,-1.4262580275535583,-1.722290277481079,-1.7768144011497498,-1.5439965724945068,-1.7854063510894775,-1.960125207901001,0.06000000000000005
0.5358937084674835,-0.0005012750625610352,0.525327056646347,0.2945960760116577,1.1881699711084366,1.4786463975906372,1.5546281337738037,1.489397019147873,1.616491973400116,2.0370349884033203,1.613730013370514,2.030548930168152,1.5281170010566711,1.6450770497322083,0.5737419724464417,0.2777097225189209,0.22318559885025024,0.45600342750549316,0.21459364891052246,0.03987479209899902,0.06000000000000005
-5.4641062915325165,-6.000501275062561,-5.474672943353653,-5.705403923988342,-4.811830028891563,-4.521353602409363,-4.445371866226196,-4.510602980852127,-4.383508026599884,-3.9629650115966797,-4.386269986629486,-3.969451069831848,-4.471882998943329,-4.354922950267792,-5.426258027553558,-5.722290277481079,-5.77681440114975,-5.543996572494507,-5.7854063510894775,-5.960125207901001,0.06000000000000005
4.5358937084674835,3.999498724937439,4.525327056646347,4.294596076011658,5.188169971108437,5.478646397590637,5.554628133773804,5.489397019147873,5.616491973400116,6.03703498840332,5.613730013370514,6.030548930168152,5.528117001056671,5.645077049732208,4.573741972446442,4.277709722518921,4.22318559885025,4.456003427505493,4.2145936489105225,4.039874792098999,0.06000000000000005
